id_ticket,id_cliente,fecha_compra,dia_semana,tienda_nombre,monto_total,medio_pago,es_dia_promocion,es_quincena,es_fin_de_semana,contiene_tecnologia,segmento_arquetipo,es_ingreso_creciente
23068,405,2025-09-05 20:15:42,Viernes,"Olímpica #091 - Vía 40, Barranquilla",120700,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,True
23069,405,2025-09-12 21:28:26,Viernes,"Olímpica #091 - Vía 40, Barranquilla",75300,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,True
23070,405,2025-10-15 18:49:32,Miércoles,"Olímpica #091 - Vía 40, Barranquilla",80300,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,True
23071,405,2025-10-30 19:08:48,Jueves,"Olímpica #091 - Vía 40, Barranquilla",108700,Efectivo,False,True,False,False,endeudado_consumidor,True
23072,405,2025-11-23 13:32:44,Domingo,"Olímpica #091 - Vía 40, Barranquilla",121600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,True
23073,405,2025-12-28 21:28:37,Domingo,"Olímpica #091 - Vía 40, Barranquilla",134100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,True
23074,405,2026-01-07 21:31:22,Miércoles,"Olímpica #091 - Vía 40, Barranquilla",312600,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,True
23075,405,2026-01-11 16:35:14,Domingo,"Olímpica #091 - Vía 40, Barranquilla",65400,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,True
23076,405,2026-01-25 16:36:31,Domingo,"Olímpica #091 - Vía 40, Barranquilla",538500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,True
23077,405,2026-03-21 17:19:35,Sábado,"Olímpica #091 - Vía 40, Barranquilla",1571600,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,True
23078,405,2026-04-03 08:51:54,Viernes,"Olímpica #091 - Vía 40, Barranquilla",117200,Efectivo,False,False,False,False,endeudado_consumidor,True
23079,406,2025-06-19 15:42:14,Jueves,"Olímpica #071 - Ventura Plaza, Cúcuta",270600,Efectivo,False,False,False,False,ahorrador_inversionista,False
23080,406,2025-06-28 19:05:23,Sábado,"Olímpica #071 - Ventura Plaza, Cúcuta",290400,Tarjeta_Debito_Banco,False,False,True,False,ahorrador_inversionista,False
23081,406,2025-10-13 15:25:43,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",318200,Efectivo,False,False,False,False,ahorrador_inversionista,False
23082,406,2025-10-22 11:04:34,Miércoles,"Olímpica #071 - Ventura Plaza, Cúcuta",211200,Tarjeta_Debito_Banco,True,False,False,False,ahorrador_inversionista,False
23083,406,2026-01-30 08:35:36,Viernes,"Olímpica #071 - Ventura Plaza, Cúcuta",264900,Efectivo,False,True,False,False,ahorrador_inversionista,False
23084,406,2026-02-20 11:01:50,Viernes,"Olímpica #071 - Ventura Plaza, Cúcuta",200600,Tarjeta_Debito_Banco,False,False,False,False,ahorrador_inversionista,False
23085,406,2026-04-20 08:06:49,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",371700,Tarjeta_Debito_Banco,False,False,False,False,ahorrador_inversionista,False
23086,406,2026-05-13 08:12:11,Miércoles,"Olímpica #071 - Ventura Plaza, Cúcuta",306300,Otras_Tarjetas,True,False,False,False,ahorrador_inversionista,False
23087,407,2025-06-02 18:25:19,Lunes,"Olímpica #067 - El Poblado, Medellín",67300,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
23088,407,2025-07-29 11:41:01,Martes,"Olímpica #067 - El Poblado, Medellín",130500,Tarjeta_Debito_Banco,True,True,False,False,endeudado_consumidor,False
23089,407,2025-08-11 12:57:06,Lunes,"Olímpica #067 - El Poblado, Medellín",149900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23090,407,2025-08-22 16:09:12,Viernes,"Olímpica #067 - El Poblado, Medellín",68400,Efectivo,False,False,False,False,endeudado_consumidor,False
23091,407,2025-08-29 15:34:19,Viernes,"Olímpica #067 - El Poblado, Medellín",89600,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
23092,407,2025-09-04 15:54:39,Jueves,"Olímpica #067 - El Poblado, Medellín",64700,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
23093,407,2025-09-08 13:46:01,Lunes,"Olímpica #067 - El Poblado, Medellín",83400,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23094,407,2025-10-19 15:11:52,Domingo,"Olímpica #067 - El Poblado, Medellín",63600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23095,407,2025-10-31 18:10:05,Viernes,"Olímpica #067 - El Poblado, Medellín",160300,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
23096,407,2025-11-14 17:22:30,Viernes,"Olímpica #067 - El Poblado, Medellín",86700,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
23097,407,2025-11-17 12:15:24,Lunes,"Olímpica #067 - El Poblado, Medellín",132100,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
23098,407,2025-11-30 13:47:21,Domingo,"Olímpica #067 - El Poblado, Medellín",79800,Tarjeta_Debito_Banco,False,True,True,False,endeudado_consumidor,False
23099,407,2025-12-18 15:05:48,Jueves,"Olímpica #067 - El Poblado, Medellín",65700,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23100,407,2025-12-22 11:03:42,Lunes,"Olímpica #067 - El Poblado, Medellín",102900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23101,407,2025-12-29 10:38:12,Lunes,"Olímpica #067 - El Poblado, Medellín",84600,Efectivo,False,True,False,False,endeudado_consumidor,False
23102,407,2026-01-18 10:00:41,Domingo,"Olímpica #067 - El Poblado, Medellín",64200,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23103,407,2026-03-06 20:48:30,Viernes,"Olímpica #067 - El Poblado, Medellín",167800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23104,407,2026-03-10 19:36:01,Martes,"Olímpica #067 - El Poblado, Medellín",71300,Efectivo,True,False,False,False,endeudado_consumidor,False
23105,407,2026-03-16 18:47:21,Lunes,"Olímpica #067 - El Poblado, Medellín",141700,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
23106,407,2026-03-21 21:52:48,Sábado,"Olímpica #067 - El Poblado, Medellín",129800,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23107,407,2026-05-11 09:44:25,Lunes,"Olímpica #067 - El Poblado, Medellín",74600,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23108,408,2025-06-03 17:09:54,Martes,Olímpica Super #099 - Regional,64300,Efectivo,True,False,False,False,endeudado_consumidor,False
23109,408,2025-06-09 13:08:47,Lunes,Olímpica Super #099 - Regional,76600,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23110,408,2025-06-23 19:57:13,Lunes,Olímpica Super #099 - Regional,63600,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23111,408,2025-06-29 16:55:51,Domingo,Olímpica Super #099 - Regional,87700,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
23112,408,2025-07-12 09:21:42,Sábado,Olímpica Super #099 - Regional,67800,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23113,408,2025-09-26 19:51:59,Viernes,Olímpica Super #099 - Regional,89400,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23114,408,2025-10-17 18:54:49,Viernes,Olímpica Super #099 - Regional,69000,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23115,408,2025-10-20 19:20:49,Lunes,Olímpica Super #099 - Regional,91400,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
23116,408,2025-12-03 19:26:39,Miércoles,Olímpica Super #099 - Regional,70000,Efectivo,True,False,False,False,endeudado_consumidor,False
23117,408,2025-12-12 11:25:22,Viernes,Olímpica Super #099 - Regional,152300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23118,408,2025-12-15 18:55:54,Lunes,Olímpica Super #099 - Regional,144000,Tarjeta_Debito_Banco,False,True,False,False,endeudado_consumidor,False
23119,408,2026-01-01 20:43:13,Jueves,Olímpica Super #099 - Regional,87200,Otras_Tarjetas,False,True,False,False,endeudado_consumidor,False
23120,408,2026-01-21 13:47:39,Miércoles,Olímpica Super #099 - Regional,94000,Efectivo,True,False,False,False,endeudado_consumidor,False
23121,408,2026-02-02 12:11:06,Lunes,Olímpica Super #099 - Regional,89000,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23122,408,2026-03-18 21:53:04,Miércoles,Olímpica Super #099 - Regional,69700,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
23123,408,2026-03-21 08:52:26,Sábado,Olímpica Super #099 - Regional,366600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23124,408,2026-04-02 12:57:38,Jueves,Olímpica Super #099 - Regional,95700,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
23125,408,2026-04-10 16:15:32,Viernes,Olímpica Super #099 - Regional,93100,Efectivo,False,False,False,False,endeudado_consumidor,False
23126,408,2026-04-19 21:54:52,Domingo,Olímpica Super #099 - Regional,82300,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
23127,408,2026-05-10 09:01:54,Domingo,Olímpica Super #099 - Regional,61000,Efectivo,False,False,True,False,endeudado_consumidor,False
23128,409,2025-06-01 18:22:19,Domingo,"Olímpica #103 - Av. Américas, Cali",4293400,Tarjeta_Credito_Banco,False,True,True,False,corporativo_premium,False
23129,409,2025-06-07 16:59:30,Sábado,"Olímpica #103 - Av. Américas, Cali",258700,Tarjeta_Credito_Banco,False,False,True,True,corporativo_premium,False
23130,409,2025-06-14 18:46:37,Sábado,"Olímpica #103 - Av. Américas, Cali",1038200,Tarjeta_Credito_Banco,False,True,True,False,corporativo_premium,False
23131,409,2025-06-25 17:53:28,Miércoles,"Olímpica #103 - Av. Américas, Cali",539700,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23132,409,2025-07-03 11:21:34,Jueves,"Olímpica #103 - Av. Américas, Cali",4706600,Tarjeta_Credito_Banco,False,False,False,True,corporativo_premium,False
23133,409,2025-07-10 16:05:24,Jueves,"Olímpica #103 - Av. Américas, Cali",1223100,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23134,409,2025-07-12 08:13:06,Sábado,"Olímpica #103 - Av. Américas, Cali",2189400,Tarjeta_Debito_Banco,False,False,True,False,corporativo_premium,False
23135,409,2025-07-28 20:43:14,Lunes,"Olímpica #103 - Av. Américas, Cali",9885200,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23136,409,2025-08-04 16:47:19,Lunes,"Olímpica #103 - Av. Américas, Cali",260400,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23137,409,2025-08-30 11:54:14,Sábado,"Olímpica #103 - Av. Américas, Cali",2376300,Tarjeta_Credito_Banco,False,True,True,True,corporativo_premium,False
23138,409,2025-09-09 21:04:02,Martes,"Olímpica #103 - Av. Américas, Cali",3324600,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23139,409,2025-09-18 11:46:33,Jueves,"Olímpica #103 - Av. Américas, Cali",2065900,Tarjeta_Credito_Banco,False,False,False,True,corporativo_premium,False
23140,409,2025-09-26 19:53:06,Viernes,"Olímpica #103 - Av. Américas, Cali",2420500,Tarjeta_Credito_Banco,False,False,False,True,corporativo_premium,False
23141,409,2025-09-27 20:42:03,Sábado,"Olímpica #103 - Av. Américas, Cali",980000,Tarjeta_Credito_Banco,False,False,True,False,corporativo_premium,False
23142,409,2025-10-10 19:38:36,Viernes,"Olímpica #103 - Av. Américas, Cali",2543600,Tarjeta_Debito_Banco,False,False,False,False,corporativo_premium,False
23143,409,2025-10-11 13:07:46,Sábado,"Olímpica #103 - Av. Américas, Cali",1017100,Tarjeta_Debito_Banco,False,False,True,False,corporativo_premium,False
23144,409,2025-10-20 17:00:09,Lunes,"Olímpica #103 - Av. Américas, Cali",14119200,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23145,409,2025-10-25 21:20:31,Sábado,"Olímpica #103 - Av. Américas, Cali",5587400,Tarjeta_Credito_Banco,False,False,True,False,corporativo_premium,False
23146,409,2025-11-13 11:47:12,Jueves,"Olímpica #103 - Av. Américas, Cali",509900,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23147,409,2025-11-23 13:05:52,Domingo,"Olímpica #103 - Av. Américas, Cali",452100,Tarjeta_Credito_Banco,False,False,True,False,corporativo_premium,False
23148,409,2025-11-29 13:13:48,Sábado,"Olímpica #103 - Av. Américas, Cali",3901300,Tarjeta_Credito_Banco,False,True,True,True,corporativo_premium,False
23149,409,2025-12-06 18:58:50,Sábado,"Olímpica #103 - Av. Américas, Cali",849200,Tarjeta_Credito_Banco,False,False,True,False,corporativo_premium,False
23150,409,2025-12-17 12:59:41,Miércoles,"Olímpica #103 - Av. Américas, Cali",1391000,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23151,409,2025-12-26 12:03:46,Viernes,"Olímpica #103 - Av. Américas, Cali",13001600,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23152,409,2026-01-08 17:15:07,Jueves,"Olímpica #103 - Av. Américas, Cali",924000,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23153,409,2026-01-27 10:20:31,Martes,"Olímpica #103 - Av. Américas, Cali",11126900,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23154,409,2026-02-02 10:54:56,Lunes,"Olímpica #103 - Av. Américas, Cali",1574100,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23155,409,2026-02-10 10:37:59,Martes,"Olímpica #103 - Av. Américas, Cali",8614300,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23156,409,2026-02-15 19:06:34,Domingo,"Olímpica #103 - Av. Américas, Cali",4942700,Tarjeta_Credito_Banco,False,True,True,True,corporativo_premium,False
23157,409,2026-02-22 09:45:28,Domingo,"Olímpica #103 - Av. Américas, Cali",611300,Tarjeta_Credito_Banco,False,False,True,False,corporativo_premium,False
23158,409,2026-03-05 12:46:28,Jueves,"Olímpica #103 - Av. Américas, Cali",10029600,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23159,409,2026-03-18 21:54:17,Miércoles,"Olímpica #103 - Av. Américas, Cali",784900,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23160,409,2026-03-24 21:30:16,Martes,"Olímpica #103 - Av. Américas, Cali",268800,Tarjeta_Credito_Banco,True,False,False,False,corporativo_premium,False
23161,409,2026-03-30 12:56:59,Lunes,"Olímpica #103 - Av. Américas, Cali",434700,Tarjeta_Credito_Banco,False,True,False,False,corporativo_premium,False
23162,409,2026-04-07 11:56:32,Martes,"Olímpica #103 - Av. Américas, Cali",17114000,Tarjeta_Debito_Banco,True,False,False,False,corporativo_premium,False
23163,409,2026-04-18 09:36:47,Sábado,"Olímpica #103 - Av. Américas, Cali",702600,Tarjeta_Credito_Banco,False,False,True,False,corporativo_premium,False
23164,409,2026-05-02 15:03:11,Sábado,"Olímpica #103 - Av. Américas, Cali",1828800,Tarjeta_Credito_Banco,False,False,True,True,corporativo_premium,False
23165,409,2026-05-11 08:54:33,Lunes,"Olímpica #103 - Av. Américas, Cali",7840700,Tarjeta_Credito_Banco,False,False,False,False,corporativo_premium,False
23166,410,2025-05-25 18:53:44,Domingo,"Olímpica #031 - Bocagrande, Cartagena",118700,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23167,410,2025-05-26 16:02:01,Lunes,"Olímpica #031 - Bocagrande, Cartagena",109600,Efectivo,False,False,False,False,endeudado_consumidor,False
23168,410,2025-05-28 12:25:14,Miércoles,"Olímpica #031 - Bocagrande, Cartagena",64000,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
23169,410,2025-06-02 18:17:39,Lunes,"Olímpica #031 - Bocagrande, Cartagena",64200,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23170,410,2025-06-05 13:25:44,Jueves,"Olímpica #031 - Bocagrande, Cartagena",99800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23171,410,2025-06-06 08:18:14,Viernes,"Olímpica #031 - Bocagrande, Cartagena",90300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23172,410,2025-06-07 15:35:32,Sábado,"Olímpica #031 - Bocagrande, Cartagena",344400,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23173,410,2025-06-11 10:04:52,Miércoles,"Olímpica #031 - Bocagrande, Cartagena",129200,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
23174,410,2025-06-12 12:14:10,Jueves,"Olímpica #031 - Bocagrande, Cartagena",87500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23175,410,2025-06-13 20:38:56,Viernes,"Olímpica #031 - Bocagrande, Cartagena",82400,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23176,410,2025-06-16 17:05:54,Lunes,"Olímpica #031 - Bocagrande, Cartagena",83600,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
23177,410,2025-06-20 08:21:49,Viernes,"Olímpica #031 - Bocagrande, Cartagena",141100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23178,410,2025-06-21 13:51:01,Sábado,"Olímpica #031 - Bocagrande, Cartagena",476000,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
23179,410,2025-06-27 16:23:01,Viernes,"Olímpica #031 - Bocagrande, Cartagena",64800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
23180,410,2025-06-28 13:52:33,Sábado,"Olímpica #031 - Bocagrande, Cartagena",113600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
23181,410,2025-06-30 13:34:24,Lunes,"Olímpica #031 - Bocagrande, Cartagena",87900,Efectivo,False,True,False,False,endeudado_consumidor,False
23182,410,2025-07-04 12:15:31,Viernes,"Olímpica #031 - Bocagrande, Cartagena",116500,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
23183,410,2025-07-11 17:34:04,Viernes,"Olímpica #031 - Bocagrande, Cartagena",76700,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
23184,410,2025-07-15 18:17:57,Martes,"Olímpica #031 - Bocagrande, Cartagena",114500,Efectivo,True,True,False,False,endeudado_consumidor,False
23185,410,2025-07-18 13:56:59,Viernes,"Olímpica #031 - Bocagrande, Cartagena",81000,Efectivo,False,False,False,False,endeudado_consumidor,False
23186,410,2025-07-19 11:51:59,Sábado,"Olímpica #031 - Bocagrande, Cartagena",121700,Otras_Tarjetas,False,False,True,False,endeudado_consumidor,False
23187,410,2025-07-20 16:58:59,Domingo,"Olímpica #031 - Bocagrande, Cartagena",236000,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
23188,410,2025-07-21 10:55:23,Lunes,"Olímpica #031 - Bocagrande, Cartagena",154900,Efectivo,False,False,False,False,endeudado_consumidor,False
